Time Duration,Gender Count,Age Count
Out_1,"{'Male': 13, 'Female': 28}","{'1-10': 0, '11-20': 0, '21-30': 20, '31-40': 21, '41-50': 0, '51-60': 0, '61-70': 0, '71-80': 0}"
Out_5,"{'Male': 20, 'Female': 17}","{'1-10': 3, '11-20': 0, '21-30': 13, '31-40': 19, '41-50': 1, '51-60': 1, '61-70': 0, '71-80': 0}"
In_7,"{'Male': 18, 'Female': 19}","{'1-10': 1, '11-20': 0, '21-30': 17, '31-40': 17, '41-50': 1, '51-60': 1, '61-70': 0, '71-80': 0}"
Out_2,"{'Male': 8, 'Female': 23}","{'1-10': 0, '11-20': 0, '21-30': 14, '31-40': 16, '41-50': 1, '51-60': 0, '61-70': 0, '71-80': 0}"
Out_4,"{'Male': 24, 'Female': 23}","{'1-10': 2, '11-20': 0, '21-30': 24, '31-40': 20, '41-50': 1, '51-60': 0, '61-70': 0, '71-80': 0}"
Out_7,"{'Male': 27, 'Female': 37}","{'1-10': 0, '11-20': 0, '21-30': 29, '31-40': 30, '41-50': 3, '51-60': 2, '61-70': 0, '71-80': 0}"
In_1,"{'Male': 12, 'Female': 35}","{'1-10': 0, '11-20': 0, '21-30': 17, '31-40': 28, '41-50': 2, '51-60': 0, '61-70': 0, '71-80': 0}"
In_6,"{'Male': 26, 'Female': 16}","{'1-10': 3, '11-20': 0, '21-30': 16, '31-40': 20, '41-50': 1, '51-60': 2, '61-70': 0, '71-80': 0}"
In_2,"{'Male': 8, 'Female': 14}","{'1-10': 1, '11-20': 0, '21-30': 14, '31-40': 7, '41-50': 0, '51-60': 0, '61-70': 0, '71-80': 0}"
In_5,"{'Male': 22, 'Female': 20}","{'1-10': 1, '11-20': 0, '21-30': 16, '31-40': 21, '41-50': 3, '51-60': 1, '61-70': 0, '71-80': 0}"
Out_6,"{'Male': 20, 'Female': 18}","{'1-10': 4, '11-20': 0, '21-30': 9, '31-40': 24, '41-50': 0, '51-60': 1, '61-70': 0, '71-80': 0}"
Out_3,"{'Male': 4, 'Female': 4}","{'1-10': 0, '11-20': 0, '21-30': 5, '31-40': 3, '41-50': 0, '51-60': 0, '61-70': 0, '71-80': 0}"
In_4,"{'Male': 19, 'Female': 20}","{'1-10': 3, '11-20': 0, '21-30': 14, '31-40': 20, '41-50': 2, '51-60': 0, '61-70': 0, '71-80': 0}"
In_3,"{'Male': 8, 'Female': 5}","{'1-10': 0, '11-20': 0, '21-30': 8, '31-40': 5, '41-50': 0, '51-60': 0, '61-70': 0, '71-80': 0}"
